2564445907,	-248.5356, 215.5068, -12.5285,  13.0113,  -3.6702,   8.8069,		-250.6032, 264.3781,  13.7765,   0.4237,  -1.9741,  -0.8130,  -0.8292,   0.4146,   0.4478,		-223.9246, 231.2431,  53.2381,	-223.9246, 231.2431,  53.2381,	-251.0485, 226.0921,  15.0298,	-250.0411, 232.1186, -16.5830,	-234.6947, 241.1627, -29.6654,	-231.6789, 252.1242,  55.4582,	-282.9968, 257.4692,   8.9323,	-280.1039, 232.3835, -22.8223,	-261.5469, 219.1770, -21.3354,	-248.5356, 215.5068, -12.5285,	-226.7314, 261.2500,  50.2188,	-270.1665, 272.4164,   1.9539,	-267.3011, 240.0810, -29.9533,	-248.7157, 221.7319, -23.7072,	-236.3876, 216.1435, -12.2307,	-219.6080, 268.3069,  44.3833,	-252.5114, 283.9948,  -2.2042,	-247.5992, 251.1772, -28.2639,	-232.1797, 232.5366, -18.3080,	-222.1050, 226.4717,  -5.1538,	-208.5948, 269.9788,  36.8632,	-234.0374, 290.6843,  -6.9817,	-235.4864, 264.0070, -27.0114,	-226.5555, 249.6020, -19.6708,	-217.8287, 243.2213,  -7.5019,	  0.2040,	1
2564454591,	-247.3364, 211.1848, -12.4560,  13.4125,  -3.5837,   8.2212,		-249.6277, 259.3323,  15.3537,   0.4398,  -1.9565,  -0.8588,  -0.7894,   0.4229,   0.4259,		-220.7436, 225.9374,  53.0019,	-220.7436, 225.9374,  53.0019,	-247.9238, 222.0372,  14.6856,	-247.1221, 229.4280, -16.6423,	-232.0122, 239.2403, -29.4433,	-228.9577, 246.5389,  56.0321,	-281.9786, 251.6783,  11.4326,	-279.6553, 227.5496, -21.1009,	-260.7489, 214.7686, -20.6772,	-247.3364, 211.1848, -12.4560,	-224.4342, 255.9247,  50.8694,	-269.7917, 267.1380,   4.4177,	-267.1916, 235.7114, -28.4071,	-247.9299, 217.7156, -23.2830,	-235.0704, 212.1724, -12.3821,	-217.7035, 263.3167,  44.9829,	-252.5988, 279.2896,  -0.0319,	-247.3072, 246.9854, -26.6527,	-230.9933, 228.8614, -17.1801,	-220.3998, 223.0686,  -4.3141,	-207.0049, 265.4751,  37.1396,	-234.4821, 286.5935,  -5.2566,	-235.8118, 260.3041, -25.8009,	-226.2349, 246.0432, -19.0144,	-216.9496, 239.6985,  -7.2466,	  0.2053,	1
2564463285,	-246.0114, 208.5731, -11.0003,  13.4755,  -3.6761,   8.0761,		-248.0905, 256.5255,  17.4488,   0.4478,  -1.9587,  -0.8659,  -0.7796,   0.4244,   0.4201,		-218.9467, 222.8955,  54.6851,	-218.9467, 222.8955,  54.6851,	-245.5098, 220.0576,  15.8463,	-244.0712, 228.1262, -15.2910,	-228.5776, 238.0842, -27.5074,	-227.1958, 243.4514,  57.9226,	-280.4412, 248.8247,  13.6190,	-278.3848, 225.0493, -19.1914,	-259.4869, 212.2492, -19.0764,	-246.0114, 208.5731, -11.0003,	-222.7196, 252.8901,  52.8153,	-268.3251, 264.3708,   6.6728,	-265.8058, 233.2194, -26.4195,	-246.4774, 215.2280, -21.5367,	-233.5529, 209.6281, -10.7422,	-216.0349, 260.3463,  46.9573,	-251.1830, 276.6003,   2.2410,	-245.4615, 244.2005, -24.1739,	-228.9872, 226.4108, -14.3518,	-218.4164, 220.8858,  -1.3500,	-205.3790, 262.5947,  39.0812,	-233.1091, 283.9910,  -3.0100,	-234.3487, 257.7586, -23.6327,	-224.6788, 243.5438, -16.8814,	-215.3392, 237.2202,  -5.1452,	  0.2076,	1
2564472010,	-246.9222, 207.3959, -11.1125,  13.2596,  -3.8695,   8.3389,		-248.2528, 255.9583,  16.5587,   0.4422,  -1.9725,  -0.8396,  -0.8076,   0.4089,   0.4254,		-220.5205, 222.4054,  54.9256,	-220.5205, 222.4054,  54.9256,	-246.0569, 219.8376,  15.3856,	-243.4903, 227.4758, -15.7877,	-227.3363, 236.8357, -27.6154,	-228.3517, 243.2005,  57.6298,	-280.7014, 248.9153,  12.3132,	-278.7462, 224.5314, -20.0538,	-260.1817, 211.2654, -19.4514,	-246.9222, 207.3959, -11.1125,	-223.5750, 252.4357,  52.4236,	-268.1173, 264.0477,   5.2860,	-265.7490, 232.2147, -27.1624,	-246.9230, 213.8887, -21.6073,	-234.3148, 208.2090, -10.4853,	-216.6234, 259.6251,  46.5429,	-250.6277, 275.8004,   0.9226,	-244.9102, 242.5752, -24.4472,	-228.9768, 224.8575, -13.6507,	-218.8192, 219.5719,  -0.2269,	-205.7869, 261.4806,  38.8122,	-232.3031, 282.6795,  -4.1519,	-233.6209, 255.9372, -24.1038,	-224.3591, 241.7599, -16.7301,	-215.3938, 235.6012,  -4.6203,	  0.2088,	1
2564480632,	-247.1863, 206.1599, -11.8677,  12.9920,  -4.1767,   8.6076,		-247.2581, 255.3254,  15.0317,   0.4430,  -1.9951,  -0.8100,  -0.8384,   0.3843,   0.4226,		-221.2987, 221.6913,  54.5506,	-221.2987, 221.6913,  54.5506,	-245.7788, 219.5825,  14.3214,	-241.9828, 226.7088, -16.8477,	-225.1009, 235.2782, -28.2503,	-228.5009, 242.7764,  56.7011,	-279.8378, 249.2367,  10.3381,	-278.2531, 224.2318, -21.5722,	-260.1782, 210.3365, -20.4753,	-247.1863, 206.1599, -11.8677,	-223.3383, 251.7467,  51.4010,	-266.6509, 263.8139,   3.2429,	-264.7433, 231.2685, -28.5220,	-246.6193, 212.4663, -22.2678,	-234.3978, 206.6148, -10.8084,	-216.0564, 258.5896,  45.5066,	-248.7174, 274.9114,  -1.0337,	-243.4636, 240.8903, -25.4304,	-228.2793, 223.0513, -13.7874,	-218.5700, 217.8576,  -0.0009,	-205.0320, 259.9408,  37.9386,	-230.0944, 281.0976,  -5.9099,	-231.7738, 253.8695, -25.1655,	-223.0647, 239.6921, -17.1468,	-214.5406, 233.6759,  -4.6528,	  0.2093,	1
2564489324,	-247.6291, 206.6811, -13.3397,  12.7462,  -4.5716,   8.7727,		-246.6951, 255.8276,  13.8033,   0.4597,  -2.0284,  -0.7880,  -0.8460,   0.3706,   0.4135,		-222.2716, 221.4828,  53.6884,	-222.2716, 221.4828,  53.6884,	-245.9532, 220.3523,  12.9452,	-241.3548, 227.4883, -18.1134,	-223.9916, 235.5759, -29.1390,	-228.9483, 242.7488,  55.7515,	-279.3444, 250.6060,   8.5790,	-278.0261, 225.6676, -23.3954,	-260.3753, 211.2527, -22.1124,	-247.6291, 206.6811, -13.3397,	-223.4661, 251.5845,  50.5471,	-265.6649, 264.8363,   1.7161,	-264.1061, 232.2812, -30.0579,	-246.5884, 212.9996, -23.5413,	-234.7117, 206.8171, -11.8946,	-215.9123, 258.2381,  44.7796,	-247.3782, 275.4601,  -2.2570,	-242.5234, 241.2504, -26.4718,	-227.9897, 223.1110, -14.4680,	-218.6670, 217.7449,  -0.4821,	-204.7358, 259.3047,  37.3914,	-228.5224, 281.1568,  -6.8252,	-230.4998, 253.8898, -25.9973,	-222.2603, 239.6023, -17.6832,	-214.1175, 233.5235,  -4.9672,	  0.2107,	1
2564497977,	-249.1400, 207.9558, -13.7541,  12.3451,  -5.2006,   8.9933,		-245.2108, 257.5811,  12.3750,   0.4819,  -2.0782,  -0.7549,  -0.8827,   0.3078,   0.3690,		-223.4268, 222.6966,  53.3068,	-223.4268, 222.6966,  53.3068,	-246.4225, 222.5254,  12.1574,	-240.8321, 228.7415, -18.9362,	-222.7633, 235.3664, -29.8028,	-228.7407, 244.3897,  54.8057,	-278.0775, 254.3407,   6.9142,	-278.1364, 228.6691, -24.5021,	-261.4851, 213.1564, -22.7473,	-249.1400, 207.9558, -13.7541,	-222.6523, 252.7300,  49.4596,	-263.4464, 267.4982,  -0.1242,	-263.6841, 234.1659, -31.1203,	-247.5065, 213.9595, -23.9713,	-236.1633, 207.3068, -12.0552,	-214.6317, 258.7471,  43.6235,	-244.4772, 276.8308,  -4.1401,	-241.5303, 241.7527, -27.4011,	-228.2941, 223.0870, -14.7225,	-219.4817, 217.5382,  -0.4793,	-203.3402, 258.9196,  36.3359,	-225.2515, 281.1972,  -8.6311,	-228.7234, 253.5837, -27.0813,	-221.4680, 239.0903, -18.2243,	-213.8601, 232.9334,  -5.2178,	  0.2173,	1
2564506655,	-251.9109, 211.5010, -17.2122,  11.9368,  -6.2092,   8.9043,		-243.8379, 260.6396,   9.1134,   0.5395,  -2.1554,  -0.7355,  -0.8918,   0.2262,   0.2778,		-224.6935, 224.1140,  49.9333,	-224.6935, 224.1140,  49.9333,	-247.8792, 225.7771,   8.9240,	-242.0179, 231.5542, -22.2044,	-223.5624, 236.7479, -33.1986,	-228.2802, 246.1562,  51.4672,	-276.8798, 259.9965,   3.7883,	-279.1971, 234.5283, -27.7080,	-263.8477, 217.7101, -26.1165,	-251.9109, 211.5010, -17.2122,	-221.5774, 253.9973,  46.1005,	-261.2892, 271.9702,  -3.3035,	-264.2727, 238.7879, -34.3178,	-249.7044, 217.3651, -27.2506,	-238.8699, 209.8313, -15.3855,	-213.1330, 259.3709,  40.2345,	-241.6621, 279.7873,  -7.3933,	-241.5231, 244.5545, -30.6067,	-229.7264, 224.9547, -17.9167,	-221.3242, 218.7729,  -3.6863,	-201.8930, 258.6624,  32.8997,	-222.1715, 282.6337, -11.9620,	-227.7964, 255.2860, -30.2768,	-221.6084, 240.3769, -21.3006,	-214.4413, 233.7995,  -8.2497,	  0.1956,	1
2564515295,	-254.1948, 215.2859, -20.5914,  11.5488,  -6.9349,   8.8803,		-242.6571, 264.0605,   5.5754,   0.5694,  -2.2081,  -0.7129,  -0.9084,   0.1603,   0.2045,		-225.7090, 226.8602,  46.7554,	-225.7090, 226.8602,  46.7554,	-250.6548, 228.8268,   6.8060,	-246.9583, 233.5448, -24.8291,	-229.0697, 237.6004, -37.1580,	-227.9123, 249.0984,  48.0533,	-275.6898, 265.4185,   0.3280,	-279.9315, 240.0323, -31.0339,	-265.7436, 222.2209, -29.4716,	-254.1948, 215.2859, -20.5914,	-220.7495, 256.4478,  42.5862,	-259.4040, 276.3201,  -6.9288,	-264.5344, 243.0520, -37.5682,	-251.3090, 220.8405, -30.2980,	-240.9314, 212.7767, -18.3731,	-212.0034, 261.2209,  36.6432,	-239.3400, 282.8546, -11.1464,	-241.4198, 247.3871, -33.9052,	-230.8150, 227.2774, -20.9633,	-222.7757, 220.7842,  -6.6622,	-200.8500, 259.7339,  29.2929,	-219.7228, 284.4317, -15.7877,	-227.0058, 257.1630, -33.6299,	-221.6632, 242.1200, -24.3395,	-214.8581, 235.4263, -11.1547,	  0.2040,	1
2564523965,	-254.0264, 219.8875, -24.0841,  11.3113,  -7.3967,   8.8131,		-240.8510, 268.0765,   2.8484,   0.5905,  -2.2423,  -0.7007,  -0.9048,   0.1361,   0.1725,		-225.0938, 230.1784,  43.8647,	-225.0938, 230.1784,  43.8647,	-251.3529, 232.4693,   4.7838,	-249.5333, 236.9726, -27.0457,	-232.3034, 240.7291, -40.3675,	-226.6844, 252.4612,  45.2880,	-273.8137, 270.3814,  -2.5079,	-278.9211, 245.5806, -34.2073,	-265.3376, 227.2842, -32.8972,	-254.0264, 219.8875, -24.0841,	-219.3004, 259.6411,  39.8904,	-257.2051, 280.8695,  -9.6414,	-263.1418, 247.9375, -40.4974,	-250.5653, 225.3239, -33.3157,	-240.4596, 216.9056, -21.4022,	-210.4034, 264.2047,  34.0072,	-236.9521, 286.8695, -13.7486,	-239.8983, 251.5709, -36.6738,	-229.8895, 231.1374, -23.7644,	-222.0870, 224.3761,  -9.4565,	-199.2683, 262.4521,  26.6877,	-217.2816, 287.9290, -18.3108,	-225.1855, 260.8733, -36.2129,	-220.2231, 245.7580, -26.8294,	-213.6231, 238.9911, -13.5778,	  0.2108,	1
2564532657,	-267.5501, 220.8794, -35.2926,   6.2980, -14.8190,  -1.0291,		-231.6847, 271.1245,  16.2249,   0.4508,  -2.2060,  -0.5810,  -1.0664,   0.1031,   0.1854,		-220.4264, 239.2421,  63.3805,	-220.4264, 239.2421,  63.3805,	-243.1398, 237.9667,  22.0939,	-241.7023, 237.6637, -10.0704,	-227.3125, 237.9979, -26.8417,	-220.7137, 261.5295,  61.3161,	-264.1228, 274.3149,   8.6005,	-277.6024, 256.2871, -25.1533,	-273.8481, 235.6984, -34.2635,	-267.5501, 220.8794, -35.2926,	-212.6333, 267.3879,  55.3499,	-246.5544, 282.6803,   0.9780,	-256.1108, 249.3235, -28.4813,	-246.7742, 225.1778, -21.3443,	-237.8674, 215.4779,  -9.4488,	-203.1806, 270.5098,  49.3920,	-225.7856, 286.8929,  -2.7592,	-233.2657, 253.4833, -27.4185,	-226.7579, 230.5856, -16.5696,	-220.2352, 221.6252,  -2.8409,	-191.8119, 267.0600,  43.1080,	-205.8783, 286.1920,  -6.2329,	-216.3762, 261.1808, -25.7060,	-214.4873, 244.8237, -17.3380,	-209.8014, 236.5659,  -4.1166,	  0.2307,	1
2564541322,	-277.9440, 235.8848, -45.5717,   0.6557, -14.3229,  -7.3995,		-226.7004, 274.4579,  21.0800,   0.3850,  -2.1903,  -0.5168,  -1.1495,   0.0753,   0.1668,		-218.4082, 246.0053,  70.9656,	-218.4082, 246.0053,  70.9656,	-239.9248, 242.6925,  29.1545,	-239.6490, 239.9175,  -2.9224,	-227.7898, 238.1487, -21.4881,	-217.6671, 268.0510,  67.1560,	-258.6979, 278.3341,  12.0427,	-275.5847, 267.0677, -23.0846,	-278.5997, 250.2077, -38.1722,	-277.9440, 235.8848, -45.5717,	-209.1470, 273.0855,  61.0511,	-240.5406, 285.3519,   4.4403,	-252.4017, 252.6657, -24.9328,	-245.4600, 227.5906, -18.2867,	-237.5975, 216.8562,  -6.5446,	-199.3748, 275.3400,  55.2187,	-219.4965, 288.4141,   1.1509,	-229.5133, 257.1767, -25.3843,	-225.6432, 232.9014, -16.4351,	-220.3244, 222.3681,  -3.3174,	-187.9611, 270.9459,  49.6458,	-199.5326, 286.6380,  -1.5233,	-211.1093, 263.3951, -22.5167,	-211.2836, 246.4512, -15.1669,	-208.0289, 237.3744,  -2.0530,	  0.2585,	1
2564549986,	-281.2568, 253.9835, -52.3041,  -2.7661, -11.4659, -11.0095,		-222.3278, 279.0636,  22.7174,   0.3543,  -2.1913,  -0.4776,  -1.1921,   0.0541,   0.1353,		-216.0551, 252.4446,  73.8933,	-216.0551, 252.4446,  73.8933,	-237.3269, 248.1276,  32.0486,	-237.8585, 244.1004,   0.1080,	-227.5081, 241.1686, -19.1982,	-214.5547, 274.2844,  69.2189,	-253.9763, 283.5100,  12.7603,	-271.9884, 277.6205, -23.1130,	-278.4907, 265.4494, -41.2946,	-281.2568, 253.9835, -52.3041,	-205.7470, 278.8108,  63.1241,	-235.4437, 289.6713,   5.3230,	-248.7247, 257.8780, -24.4202,	-243.4722, 232.2489, -18.3641,	-236.4275, 220.7549,  -6.8235,	-195.7792, 280.5350,  57.4438,	-214.2459, 291.9732,   2.4230,	-225.6552, 262.6305, -25.6673,	-223.6302, 237.6185, -18.2744,	-219.2671, 226.0200,  -5.7145,	-184.3799, 275.5811,  52.3298,	-194.2894, 289.5002,   0.3060,	-206.2364, 267.2139, -21.5013,	-207.6431, 250.0868, -14.7313,	-205.3492, 240.6173,  -1.6921,	  0.2871,	1
2564558680,	-281.1265, 271.7101, -55.9998,  -4.7529,  -8.4259, -12.9128,		-218.1798, 284.1602,  23.0587,   0.3512,  -2.2146,  -0.4541,  -1.2101,   0.0222,   0.0589,		-213.3843, 258.2296,  74.7452,	-213.3843, 258.2296,  74.7452,	-235.1454, 253.9536,  33.1485,	-236.6541, 249.4403,   1.3042,	-227.0983, 245.8052, -18.2898,	-211.0565, 279.9174,  69.7160,	-249.5460, 289.5558,  12.6861,	-268.0030, 288.1332, -23.4156,	-276.3736, 280.1360, -43.0870,	-281.1265, 271.7101, -55.9998,	-202.0310, 284.0210,  63.6405,	-230.7301, 294.9235,   5.3456,	-245.5186, 264.2645, -24.8733,	-241.7604, 238.2286, -19.4762,	-235.4154, 226.0659,  -8.2188,	-191.9506, 285.2903,  58.0396,	-209.4352, 296.4190,   2.6359,	-221.9613, 267.9995, -25.9239,	-221.1528, 242.8214, -18.8699,	-217.3073, 231.1866,  -6.1751,	-180.6842, 279.8459,  53.1341,	-189.5593, 293.2011,   0.7768,	-202.0796, 272.4264, -22.1714,	-204.7540, 255.0454, -16.5238,	-203.4451, 244.7625,  -3.9738,	  0.3122,	1
2564567352,	-278.5412, 286.3751, -59.6425,  -5.4384,  -6.0270, -13.9436,		-215.3462, 289.5346,  22.1761,   0.3549,  -2.2531,  -0.4279,  -1.2105,   0.0135,   0.0359,		-212.0800, 263.5364,  73.9479,	-212.0800, 263.5364,  73.9479,	-234.0302, 259.6353,  32.4138,	-235.9003, 255.1687,   0.5821,	-225.8191, 251.3538, -18.7121,	-209.2846, 285.1816,  68.9731,	-246.3913, 295.4509,  11.1424,	-264.2823, 297.2975, -25.2240,	-273.1028, 292.4022, -45.6989,	-278.5412, 286.3751, -59.6425,	-200.0652, 289.1329,  63.0909,	-227.3372, 300.5027,   4.2031,	-242.3635, 270.7246, -26.7700,	-239.4161, 244.4764, -21.9260,	-233.5948, 231.8901, -10.8526,	-189.8487, 290.2329,  57.7050,	-205.9677, 301.6422,   1.9453,	-218.4899, 273.8393, -27.2167,	-218.3473, 248.5637, -20.4730,	-214.9550, 236.8247,  -7.7451,	-178.5733, 284.6004,  53.0383,	-186.1133, 298.0928,   0.5072,	-198.0423, 278.0428, -23.3814,	-201.5745, 260.5909, -18.4715,	-201.2852, 249.8687,  -6.2280,	  0.3349,	1
2564575985,	-275.6168, 301.1861, -60.3428,  -5.8781,  -3.9680, -14.4924,		-212.3459, 294.9856,  22.2977,   0.3891,  -2.3220,  -0.4137,  -1.1870,  -0.0141,  -0.0350,		-210.2905, 267.6971,  73.4641,	-210.2905, 267.6971,  73.4641,	-232.6297, 265.4472,  32.0152,	-234.7626, 261.7812,   0.0979,	-224.1288, 258.0695, -18.9178,	-206.7955, 289.3565,  69.0219,	-243.1063, 302.1092,  11.1804,	-260.6353, 307.3360, -25.0333,	-269.7387, 305.1541, -45.8504,	-275.6168, 301.1861, -60.3428,	-197.4128, 293.1590,  63.3021,	-223.8517, 306.7338,   4.5014,	-239.7116, 278.5008, -27.4863,	-237.7402, 252.0084, -23.5637,	-232.4403, 238.8389, -12.9149,	-187.1246, 294.0701,  58.0183,	-202.4400, 307.2687,   2.4272,	-215.6341, 280.7823, -27.6497,	-216.3703, 255.3232, -21.6795,	-213.4349, 243.1680,  -9.2317,	-175.9895, 288.2043,  53.3024,	-182.6924, 303.1455,   1.0506,	-194.7137, 284.4669, -23.8806,	-199.1012, 266.9655, -19.9312,	-199.6248, 255.6734,  -8.2193,	  0.3571,	1
2564584699,	-271.5082, 313.2397, -61.6913,  -5.9233,  -2.3810, -14.8179,		-209.3581, 299.8561,  21.5785,   0.4168,  -2.3854,  -0.3956,  -1.1636,  -0.0276,  -0.0639,		-208.5867, 271.3706,  72.1242,	-208.5867, 271.3706,  72.1242,	-230.8341, 270.5713,  30.5728,	-232.6434, 267.6749,  -1.4435,	-221.1384, 264.1313, -19.9781,	-204.6112, 293.0534,  68.2351,	-239.8076, 307.8310,  10.1870,	-256.6218, 315.7259, -25.8820,	-265.5848, 315.6207, -46.8734,	-271.5082, 313.2397, -61.6913,	-195.0734, 296.8018,  62.7405,	-220.3709, 312.2302,   3.8949,	-236.3949, 285.2577, -29.0835,	-235.0686, 258.6216, -25.9409,	-230.2086, 245.0227, -15.6271,	-184.6922, 297.6323,  57.6280,	-198.9243, 312.3943,   2.1422,	-212.2139, 287.0256, -28.8424,	-213.5617, 261.4325, -23.5953,	-211.0415, 248.9255, -11.4078,	-173.6029, 291.6596,  52.9386,	-179.2412, 307.9189,   0.9553,	-191.0693, 290.1999, -24.7567,	-195.9724, 272.6942, -21.4921,	-197.0719, 261.0451, -10.1764,	  0.3796,	1
2564593381,	-266.9438, 323.7515, -62.9330,  -5.7958,  -1.2840, -15.0029,		-206.3130, 305.2028,  20.8187,   0.4370,  -2.4389,  -0.3767,  -1.1452,  -0.0348,  -0.0766,		-206.7651, 275.8151,  70.8492,	-206.7651, 275.8151,  70.8492,	-228.8626, 276.1061,  29.2112,	-230.2793, 273.7852,  -2.8717,	-217.8170, 270.3276, -20.7934,	-202.4240, 297.5048,  67.4156,	-236.4581, 313.8124,   9.0847,	-252.4846, 323.6818, -26.8565,	-261.1480, 325.0355, -47.9301,	-266.9438, 323.7515, -62.9330,	-192.7464, 301.2138,  62.1434,	-216.8617, 318.0451,   3.1860,	-232.7867, 292.0379, -30.6055,	-231.9355, 265.3192, -28.0550,	-227.4535, 251.4132, -17.9823,	-182.2726, 301.9869,  57.2142,	-195.3891, 317.9344,   1.7816,	-208.5492, 293.4349, -29.9487,	-210.3648, 267.7594, -25.2767,	-208.2161, 254.9916, -13.2901,	-171.1927, 295.9410,  52.5968,	-175.7538, 313.2006,   0.8308,	-187.3604, 296.0982, -25.3944,	-192.5877, 278.6115, -22.5596,	-194.0849, 266.7595, -11.5032,	  0.3976,	1
2564602055,	-261.9687, 333.3182, -64.1427,  -5.5718,  -0.4661, -15.1349,		-203.2737, 310.3600,  20.0953,   0.4600,  -2.5025,  -0.3527,  -1.1242,  -0.0449,  -0.0936,		-205.2472, 279.9979,  69.5032,	-205.2472, 279.9979,  69.5032,	-227.2880, 281.6327,  27.8662,	-228.4005, 279.9966,  -4.2708,	-215.0717, 276.5777, -21.5655,	-200.4385, 301.6654,  66.5928,	-233.0192, 319.7702,   7.9629,	-248.1398, 331.3110, -27.8728,	-256.3969, 333.7843, -49.0078,	-261.9687, 333.3182, -64.1427,	-190.5927, 305.2946,  61.5829,	-213.2362, 323.7476,   2.5273,	-229.0245, 298.8319, -32.1396,	-228.7554, 272.0488, -30.2139,	-224.7430, 257.8215, -20.3951,	-180.0120, 305.9671,  56.8719,	-191.7461, 323.2583,   1.5323,	-204.7569, 299.7463, -30.9967,	-207.1558, 274.0121, -26.9536,	-205.4742, 260.9611, -15.1997,	-168.9582, 299.8054,  52.3461,	-172.1871, 318.1734,   0.8620,	-183.5040, 301.8885, -26.0025,	-189.1639, 284.4533, -23.7380,	-191.1874, 272.3622, -13.0299,	  0.4123,	1
2564610685,	-257.4893, 341.3532, -64.9590,  -5.5353,   0.0565, -15.1553,		-199.5349, 315.4621,  19.0766,   0.4739,  -2.5341,  -0.3425,  -1.1137,  -0.0590,  -0.1195,		-202.2307, 284.6451,  68.1676,	-202.2307, 284.6451,  68.1676,	-225.2524, 287.0731,  27.1041,	-226.8016, 285.7672,  -5.0300,	-212.7893, 282.2028, -21.7453,	-197.0609, 306.2603,  65.4970,	-229.0674, 325.4703,   6.9025,	-243.8188, 338.1034, -28.7180,	-251.9540, 341.2968, -49.8037,	-257.4893, 341.3532, -64.9590,	-187.1344, 309.7802,  60.5691,	-209.1975, 329.1826,   1.5982,	-225.2532, 304.9570, -33.4331,	-225.4514, 278.1506, -31.8529,	-221.7255, 263.7318, -22.2020,	-176.5221, 310.3292,  55.9137,	-187.7135, 328.3574,   0.6971,	-200.9460, 305.3807, -32.1237,	-203.7778, 279.6489, -28.3547,	-202.3617, 266.4551, -16.7258,	-165.5471, 304.0357,  51.3772,	-168.2357, 322.9652,   0.0658,	-179.6752, 307.1227, -27.0104,	-185.6292, 289.7606, -24.9477,	-187.9065, 277.5977, -14.3726,	  0.4196,	1
2564619381,	-252.4944, 348.7098, -66.1736,  -5.2904,   0.4787, -15.2351,		-196.4742, 320.2613,  18.4526,   0.4837,  -2.5827,  -0.3174,  -1.1052,  -0.0695,  -0.1377,		-200.6088, 289.1641,  67.2661,	-200.6088, 289.1641,  67.2661,	-223.6790, 292.4038,  26.2859,	-225.1242, 291.3921,  -5.8637,	-210.3687, 287.5866, -21.8713,	-194.9865, 310.6952,  64.8414,	-225.5954, 330.9118,   5.8403,	-239.4823, 344.4532, -29.7940,	-247.2040, 348.2311, -50.9385,	-252.4944, 348.7098, -66.1736,	-184.9106, 314.0598,  60.1121,	-205.5692, 334.2827,   0.9085,	-221.4901, 310.6786, -34.6053,	-222.2433, 283.8680, -33.2857,	-218.9681, 269.2898, -23.7110,	-174.2100, 314.4393,  55.6456,	-184.0922, 333.0561,   0.3745,	-197.1803, 310.5593, -32.8343,	-200.5630, 284.8601, -29.3040,	-199.5994, 271.5614, -17.7486,	-163.2781, 307.9700,  51.2550,	-164.7114, 327.2996,   0.0424,	-175.9528, 311.7738, -27.2989,	-182.2727, 294.5214, -25.4120,	-184.9773, 282.3617, -14.9343,	  0.4322,	1
2564628047,	-247.5668, 355.0370, -68.3911,  -5.0159,   0.7557, -15.3166,		-193.4796, 324.8367,  16.9589,   0.4890,  -2.6259,  -0.2929,  -1.0994,  -0.0737,  -0.1439,		-198.9448, 293.5890,  65.5450,	-198.9448, 293.5890,  65.5450,	-221.7524, 297.4354,  24.4703,	-222.8678, 296.6318,  -7.6982,	-207.3907, 292.6035, -22.9523,	-192.9889, 315.0522,  63.3235,	-222.2137, 335.9344,   3.8542,	-235.2601, 350.1090, -31.8515,	-242.5510, 354.2814, -53.0745,	-247.5668, 355.0370, -68.3911,	-182.7820, 318.3005,  58.7982,	-202.0553, 339.0551,  -0.6879,	-217.6453, 315.8800, -36.6284,	-218.8007, 289.0750, -35.4976,	-215.9086, 274.3925, -25.9592,	-171.9956, 318.5543,  54.5340,	-180.5904, 337.5402,  -0.8267,	-193.3571, 315.3636, -34.3744,	-197.1513, 289.6974, -31.0279,	-196.5829, 276.3366, -19.5179,	-161.0714, 311.9565,  50.3187,	-161.2860, 331.5234,  -0.8234,	-172.2326, 315.9522, -28.2584,	-178.8039, 298.7975, -26.3399,	-181.8563, 286.7463, -15.8324,	  0.4449,	1
2564636721,	-243.8527, 361.3745, -69.7808,  -4.8345,   1.0932, -15.3544,		-191.1014, 329.0834,  15.6917,   0.5017,  -2.6629,  -0.2773,  -1.0866,  -0.0791,  -0.1497,		-197.4865, 297.3376,  63.8407,	-197.4865, 297.3376,  63.8407,	-220.1487, 302.0330,  22.7739,	-220.6903, 301.5780,  -9.4162,	-204.4998, 297.4274, -23.8763,	-191.2697, 318.7577,  61.9410,	-219.5542, 340.6504,   2.3806,	-232.0183, 355.6269, -33.2055,	-239.0181, 360.2812, -54.4263,	-243.8527, 361.3745, -69.7808,	-180.9747, 321.9446,  57.5746,	-199.3101, 343.5995,  -1.8870,	-214.7409, 321.0668, -38.3016,	-216.2174, 294.2645, -37.5432,	-213.6058, 279.4245, -28.1690,	-170.1361, 322.1280,  53.4409,	-177.8630, 341.8482,  -1.7909,	-190.4728, 320.2032, -35.7427,	-194.5882, 294.5432, -32.7452,	-194.3031, 281.0439, -21.3874,	-159.2355, 315.4587,  49.2774,	-158.6272, 335.6179,  -1.6309,	-169.5483, 320.2938, -29.2148,	-176.2770, 303.1858, -27.4297,	-179.5045, 291.0848, -17.0324,	  0.4566,	1
